Open,High,Low,Close,Volume,Number of Trades,Date,Symbol,SMA_50,SMA_200,EMA_50,EMA_200
1702.71,1885.06,1656.96,1853.96,9448.13886,11657,2022-08-10,ETH,1388.8472,2267.05065,1556.7759953454379,2099.0360823831124
1853.67,1940.47,1852.62,1881.34,16509.07051,15431,2022-08-11,ETH,1405.4907999999998,2263.7531,1569.5039955279697,2096.869952210146
1881.13,1964.66,1854.1,1959.62,7352.10514,7843,2022-08-12,ETH,1421.792,2261.3354,1584.80266237001,2095.504281043876
1958.71,2019.74,1946.98,1983.7,6591.31299,7221,2022-08-13,ETH,1436.9784000000002,2258.9637,1600.445695218245,2094.3918006354793
1981.97,2030.36,1907.01,1935.77,5417.31342,6782,2022-08-14,ETH,1450.8722,2256.3379999999997,1613.5956679547844,2092.813474260997
1935.91,2012.4,1873.4,1899.12,8616.48074,9365,2022-08-15,ETH,1464.885,2253.7079,1624.7927005840086,2090.8861760096433
1898.84,1914.7,1853.75,1876.85,5331.08979,5661,2022-08-16,ETH,1478.5788,2250.36195,1634.6773005611062,2088.756462815518
1877.02,1956.53,1819.5,1834.83,6744.43414,8184,2022-08-17,ETH,1492.3838,2246.5288,1642.5264260292981,2086.2298313447163
1835.08,1882.6,1821.81,1845.38,5485.11751,4994,2022-08-18,ETH,1507.297,2242.7504,1650.4814681457965,2083.833315609943
1846.04,1848.48,1603.74,1610.02,16578.29153,14327,2022-08-19,ETH,1518.0753999999997,2237.36635,1648.894743904785,2079.1187552556153
1608.68,1656.9,1524.0,1575.47,9636.4459,9377,2022-08-20,ETH,1528.4194,2231.3049,1646.0153421830287,2074.107324855062
1577.09,1645.75,1563.28,1618.19,6373.83597,7298,2022-08-21,ETH,1539.4582,2225.9868,1644.9241522934983,2069.5708340604842
1616.8,1628.72,1530.0,1624.87,10542.42291,9019,2022-08-22,ETH,1550.4762000000003,2220.6537,1644.1377149486552,2065.1459501394843
1625.61,1674.0,1564.07,1665.01,12468.27827,8880,2022-08-23,ETH,1560.7582,2214.0178,1644.956235931061,2061.1644978992904
1665.61,1693.7,1605.48,1656.41,13793.41696,8443,2022-08-24,ETH,1571.2316,2207.21725,1645.4054031494509,2057.1370899599942
1655.82,1722.0,1653.99,1696.78,6991.3397,5677,2022-08-25,ETH,1581.4306,2200.4134000000004,1647.4200932220215,2053.551447273825
1694.24,1705.52,1487.85,1508.68,19872.83774,16248,2022-08-26,ETH,1586.8669999999997,2192.2643000000003,1641.9793052525306,2048.1298408332896
1506.92,1518.23,1448.45,1492.75,10791.11101,7711,2022-08-27,ETH,1592.4373999999998,2184.1535,1636.1271756347844,2042.603673262809
1491.44,1510.58,1424.5,1424.7,4873.97123,3642,2022-08-28,ETH,1596.594,2175.0926,1627.8359138451851,2036.4553780064628
1426.17,1559.74,1422.55,1552.69,7663.18221,6479,2022-08-29,ETH,1604.3152,2167.4906499999997,1624.889015263021,2031.6417921556524
1552.2,1605.53,1474.37,1523.5,9533.28322,8715,2022-08-30,ETH,1612.8406,2160.4739,1620.912975448785,2026.5856549202729
1525.4,1618.9,1525.4,1554.36,6734.58259,9283,2022-08-31,ETH,1623.1806,2153.66245,1618.3030548429504,2021.886892184748
1553.81,1598.46,1513.11,1585.06,6452.95869,8108,2022-09-01,ETH,1632.5756,2147.23195,1616.999405633423,2017.5403559441038
1586.38,1648.18,1547.78,1575.99,5566.94702,8104,2022-09-02,ETH,1640.2274,2140.4376500000003,1615.3911936477987,2013.1468200640631
1574.15,1581.98,1534.74,1556.14,2933.78079,3308,2022-09-03,ETH,1646.727,2132.2933500000004,1613.0676174263165,2008.5994885211373
1555.7,1582.68,1541.73,1577.48,2255.75626,2637,2022-09-04,ETH,1651.1516000000001,2124.5773,1611.6720245860688,2004.3097423666984
1579.12,1630.0,1557.69,1617.1,5078.45025,4910,2022-09-05,ETH,1656.729,2118.18635,1611.8848863670073,2000.4569091093185
1617.25,1686.71,1554.62,1557.24,10954.4419,13437,2022-09-06,ETH,1656.2488,2112.04665,1609.7419496467326,1996.0467906107183
1559.71,1656.72,1490.84,1629.74,6410.17953,9793,2022-09-07,ETH,1657.9919999999997,2106.39235,1610.5261869154883,1992.4019469230495
1630.46,1661.79,1595.85,1634.95,9690.74928,14149,2022-09-08,ETH,1660.2781999999997,2101.4733499999998,1611.4839835070377,1988.8452111327706
1635.52,1746.38,1631.27,1718.32,10236.14173,13105,2022-09-09,ETH,1663.1256,2097.2254,1615.673631212644,1986.153417987171
1716.77,1789.33,1706.97,1774.61,4257.39206,8442,2022-09-10,ETH,1667.9056,2092.92655,1621.9064299886188,1984.048508355458
1774.6,1789.14,1721.87,1767.06,4917.57419,12548,2022-09-11,ETH,1672.2572,2088.8821000000003,1627.5987268518102,1981.8894187200804
1766.71,1784.15,1693.03,1716.36,6054.78674,15599,2022-09-12,ETH,1674.6232,2084.46985,1631.0795610929156,1979.2473349517213
1715.47,1759.61,1561.86,1573.41,10378.20507,17199,2022-09-13,ETH,1677.2786,2078.4939,1628.8180096775072,1975.2091525143908
1574.82,1646.09,1553.26,1638.38,4809.40338,9567,2022-09-14,ETH,1681.0809999999997,2072.79515,1629.192989690154,1971.8576186585262
1637.41,1654.28,1459.13,1472.1,12375.76081,34910,2022-09-15,ETH,1677.7776000000001,2067.08005,1623.0324802905402,1966.8849060350585
1475.0,1483.34,1405.89,1432.93,6154.79342,9634,2022-09-16,ETH,1671.9528,2059.63205,1615.5774810634603,1961.5719218954064
1432.55,1475.87,1409.49,1468.94,3929.8025,7684,2022-09-17,ETH,1666.9153999999999,2052.0985,1609.8269916099912,1956.670111727293
1468.98,1469.52,1325.69,1334.43,6845.39688,12727,2022-09-18,ETH,1659.6684,2044.0289000000002,1599.0271095860699,1950.478667829509
1335.24,1392.49,1280.79,1376.17,4814.11003,11451,2022-09-19,ETH,1653.6224,2036.7307499999997,1590.2876150924985,1944.764153721753
1378.54,1384.43,1313.0,1323.23,5659.1853,8349,2022-09-20,ETH,1647.4978,2030.2419999999997,1579.8147674418124,1938.5797342817357
1320.75,1404.0,1220.41,1245.93,15839.12295,14004,2022-09-21,ETH,1639.8032,2023.1388,1566.7212471499765,1931.6876971247034
1244.86,1348.55,1237.41,1326.69,6266.53092,11231,2022-09-22,ETH,1633.9522,2017.03175,1557.3082570656638,1925.667819541373
1327.09,1359.07,1262.37,1327.8,7622.80421,14776,2022-09-23,ETH,1628.3265999999996,2011.19655,1548.3079332591672,1919.7188860135982
1327.77,1348.63,1306.4,1317.49,1934.33573,5678,2022-09-24,ETH,1619.9084,2004.8994,1539.256249601945,1913.7265587895824
1318.83,1336.46,1269.82,1294.57,2864.9084,6191,2022-09-25,ETH,1611.9816,1997.71555,1529.6607104018688,1907.5657970105817
1294.02,1339.93,1278.21,1337.28,5755.67346,10173,2022-09-26,ETH,1604.701,1991.3696,1522.1163688174818,1901.891311468188
1336.02,1400.21,1303.99,1328.88,5421.23482,10525,2022-09-27,ETH,1595.6989999999998,1985.2325,1514.5384720011098,1896.1897063789522
1330.11,1356.07,1253.79,1337.57,5588.57821,9789,2022-09-28,ETH,1588.3970000000002,1979.0638000000001,1507.598531922635,1890.6313013403558
1337.33,1351.87,1288.75,1336.41,4015.97878,6748,2022-09-29,ETH,1578.046,1973.1553000000004,1500.885256160963,1885.116661526024
1336.19,1372.91,1315.24,1328.49,5444.96995,9988,2022-09-30,ETH,1566.989,1966.8480500000003,1494.124657880141,1879.5780877794966
1328.22,1333.8,1302.93,1311.51,1135.69189,2475,2022-10-01,ETH,1554.0268000000003,1960.3069,1486.9632987475866,1873.9256689956212
1311.0,1317.62,1268.83,1276.41,2629.04341,5191,2022-10-02,ETH,1539.8809999999999,1952.8073000000002,1478.706306639838,1867.9802394533763
1277.31,1329.75,1263.27,1322.82,2765.13803,5287,2022-10-03,ETH,1527.622,1945.3525,1472.5931181441579,1862.5557594588154
1323.19,1369.81,1318.79,1361.17,2409.62485,5416,2022-10-04,ETH,1516.8629999999998,1937.4591999999998,1468.2235840992892,1857.5668464293744
1361.0,1364.43,1316.36,1352.54,1620.25285,4130,2022-10-05,ETH,1506.3768,1929.46055,1463.6869729581406,1852.5417036788335
1352.55,1383.71,1345.34,1352.28,2436.3638,5623,2022-10-06,ETH,1496.7258000000002,1921.93275,1459.3180720578214,1847.5639752840193
1351.97,1361.37,1317.5,1331.84,1883.86063,3606,2022-10-07,ETH,1486.455,1914.1188,1454.3189319771225,1842.4323934403974
1331.15,1337.05,1303.67,1314.87,654.65026,1430,2022-10-08,ETH,1480.5520000000001,1905.8390000000002,1448.8503464093922,1837.1830163912393
1313.6,1328.86,1307.51,1322.68,697.70043,1317,2022-10-09,ETH,1475.4962000000003,1897.27685,1443.9024896874553,1832.0635833923216
1323.22,1337.64,1288.05,1290.77,1161.30003,2478,2022-10-10,ETH,1468.9478,1888.1807999999999,1437.8972940134374,1826.677577587423
1287.93,1297.31,1267.86,1280.18,1826.58559,2905,2022-10-11,ETH,1462.0539999999999,1879.0448500000002,1431.7123020913418,1821.2397907457573
1279.59,1305.95,1275.59,1294.23,974.34013,2065,2022-10-12,ETH,1454.6384,1869.779,1426.3208392642305,1815.9959122308742
1294.11,1301.03,1188.95,1287.91,3769.64553,8099,2022-10-13,ETH,1447.2684,1859.73145,1420.8929632146528,1810.7413260395224
1286.53,1342.92,1283.64,1297.97,2976.55081,5396,2022-10-14,ETH,1439.2922,1849.56375,1416.072454853294,1805.639123790373
1297.0,1301.24,1264.24,1274.05,695.66793,1632,2022-10-15,ETH,1434.5996000000002,1838.9286,1410.5029468198315,1800.3496797725586
1275.99,1315.03,1275.99,1306.88,664.84355,1928,2022-10-16,ETH,1430.8822,1828.5385,1406.4393018465048,1795.4395337051699
1305.73,1337.94,1295.9,1330.36,1090.66189,3115,2022-10-17,ETH,1428.9954,1818.7523499999998,1403.4557998133087,1790.8118766533773
1331.33,1341.71,1286.92,1310.47,1364.44286,3503,2022-10-18,ETH,1424.151,1808.0333,1399.8092978598456,1786.0323554926474
1310.62,1312.71,1280.28,1285.09,1052.58952,2369,2022-10-19,ETH,1419.3828,1797.2485499999998,1395.310501865342,1781.0478544429693
1284.46,1310.66,1271.1,1282.39,1509.4915,3089,2022-10-20,ETH,1413.9433999999999,1786.06095,1390.8822468902306,1776.0860847470194
1283.06,1306.8,1252.29,1299.31,1399.79473,3553,2022-10-21,ETH,1408.2284000000002,1774.96155,1387.2911783847314,1771.3420441027706
1298.76,1320.75,1294.66,1313.26,445.66873,1540,2022-10-22,ETH,1402.9738,1764.4802000000002,1384.3879949186635,1766.784013813191
1313.25,1370.8,1299.75,1362.87,956.67573,2962,2022-10-23,ETH,1399.1084,1755.457,1383.5441519806768,1762.764968899627
1363.63,1370.44,1324.14,1343.54,1878.02355,4494,2022-10-24,ETH,1394.4296000000002,1746.02495,1381.9753617069248,1758.5935761742578
1344.86,1524.78,1335.15,1459.22,6742.0159,13464,2022-10-25,ETH,1391.2720000000002,1737.34825,1385.0045632086142,1755.6147346202852
1462.14,1594.51,1457.72,1565.94,7182.24724,16276,2022-10-26,ETH,1391.4459999999997,1728.88795,1392.1000705337667,1753.7274238280436
1564.77,1577.53,1503.98,1513.01,6634.83937,11409,2022-10-27,ETH,1389.1114000000002,1720.45135,1396.8416363951876,1751.3322255809983
1512.35,1574.46,1480.7,1555.16,6693.30883,10551,2022-10-28,ETH,1387.5156000000002,1713.3361499999999,1403.0501996738078,1749.3802631374062
1554.57,1663.27,1547.64,1620.16,7033.61416,14181,2022-10-29,ETH,1385.5523999999998,1706.2929499999998,1411.5643094905213,1748.0944893748451
1619.49,1639.77,1576.83,1591.32,2901.76965,6685,2022-10-30,ETH,1381.8866,1698.6560499999998,1418.613552255599,1746.5345442069363
1590.65,1635.28,1545.88,1573.8,4660.86411,9880,2022-10-31,ETH,1378.0214,1691.4305000000002,1424.6992953043991,1744.8157925232854
1573.34,1612.77,1563.8,1580.28,2685.24861,6131,2022-11-01,ETH,1375.2998,1684.12495,1430.800499410109,1743.178620458377
1579.05,1620.78,1502.76,1518.7,7811.31767,14786,2022-11-02,ETH,1374.2056,1676.42625,1434.2475386489284,1740.9450023443633
1518.82,1558.59,1515.32,1528.92,3644.74347,5353,2022-11-03,ETH,1372.0164000000002,1669.1304499999999,1437.9601841921078,1738.835300828499
1530.4,1676.14,1528.78,1644.76,5723.87947,11290,2022-11-04,ETH,1375.4696,1662.07685,1446.0699808904565,1737.8992281834394
1644.76,1666.51,1622.1,1627.19,1941.63588,3868,2022-11-05,ETH,1379.3547999999998,1654.6997000000001,1453.1727267378894,1736.7976438234052
1626.06,1638.33,1564.29,1568.86,2192.23866,4751,2022-11-06,ETH,1381.3532,1647.1619999999998,1457.7094825520899,1735.126622491829
1566.96,1608.22,1546.13,1568.54,3714.80013,6492,2022-11-07,ETH,1386.0354,1640.0780500000003,1462.0557773539688,1733.469044158577
1567.62,1578.43,1228.65,1334.42,25821.25713,41449,2022-11-08,ETH,1385.2004000000002,1631.9353,1457.0504527518524,1729.4984069032678
1334.7,1337.11,1073.5,1101.91,12026.17281,28185,2022-11-09,ETH,1380.7740000000003,1622.7848,1443.1233761733486,1723.2537461380612
1100.41,1349.58,1086.99,1299.42,5809.30484,12492,2022-11-10,ETH,1381.8438,1614.6886000000002,1437.4879496567467,1719.0364949327075
1297.49,1458.15,1200.74,1287.97,5986.64609,13343,2022-11-11,ETH,1381.0694,1606.1014499999999,1431.6245006505997,1714.7472760776557
1287.66,1291.69,1239.54,1256.41,3203.10892,4500,2022-11-12,ETH,1379.6416,1598.33375,1424.7533437623408,1710.1867061664352
1256.96,1274.64,1201.35,1224.03,2349.77575,3366,2022-11-13,ETH,1377.7723999999998,1590.0111499999998,1416.8818400853863,1705.3493260055752
1221.18,1285.91,1171.81,1243.03,7640.35179,10267,2022-11-14,ETH,1376.7415999999998,1581.5387999999998,1410.0641208663517,1700.7491337070123
1244.51,1291.0,1234.36,1253.85,1648.20347,3167,2022-11-15,ETH,1375.0729999999999,1573.7326,1403.9380769108086,1696.3023761576887
1251.8,1268.33,1187.08,1216.36,3684.59502,4518,2022-11-16,ETH,1372.8226000000002,1566.17435,1396.5820738946986,1691.526830126269
1217.03,1228.24,1183.45,1200.19,3273.31088,4065,2022-11-17,ETH,1370.075,1558.0543,1388.8804239380438,1686.6379064434207
1199.79,1233.66,1199.79,1213.2,1564.38835,2465,2022-11-18,ETH,1367.6108,1549.8411,1381.9909955483165,1681.9270815036853
1213.1,1233.23,1197.61,1217.94,1467.29822,1519,2022-11-19,ETH,1365.3998000000001,1542.0266000000001,1375.5576231738728,1677.3102946230515
1217.17,1226.51,1132.75,1142.04,2637.61175,3768,2022-11-20,ETH,1362.0104,1533.03345,1366.400069323917,1671.9842220397377
1142.0,1145.9,1079.9,1109.36,2142.59361,4525,2022-11-21,ETH,1358.6694,1524.84835,1356.3200666053322,1666.3859710741683
1105.85,1141.8,1075.39,1139.92,5428.12791,5148,2022-11-22,ETH,1355.0113999999999,1517.0769500000001,1347.8337894835545,1661.147503700296
1140.43,1190.61,1127.89,1184.2,3725.31876,4134,2022-11-23,ETH,1351.4720000000002,1509.8198000000002,1341.4167781312583,1656.4017573948204
1184.57,1217.1,1180.79,1203.02,1258.34531,2562,2022-11-24,ETH,1348.4816,1503.2125,1335.98945349866,1651.8904961272103
1203.16,1205.0,1172.0,1198.76,2330.93046,2730,2022-11-25,ETH,1345.4112,1498.0379500000001,1330.607906302634,1647.3817349717158
1198.58,1234.67,1196.79,1204.92,1538.57906,2218,2022-11-26,ETH,1342.8728,1492.3506999999997,1325.6789688005701,1642.979130643639
1205.19,1223.05,1189.13,1193.83,654.2648,1471,2022-11-27,ETH,1340.4520000000002,1487.8870000000002,1320.5084210044693,1638.5099850650956
1194.92,1198.52,1151.39,1168.13,1260.68583,2610,2022-11-28,ETH,1337.3609999999999,1483.9351500000002,1314.5327966513528,1633.8295872037515
1167.25,1225.0,1158.51,1216.37,1504.19549,2608,2022-11-29,ETH,1335.8730000000003,1479.9844500000002,1310.683275214045,1629.6757604654058
1217.53,1309.49,1212.77,1293.6,2191.94037,4335,2022-11-30,ETH,1336.1413999999997,1476.1739499999999,1310.01334285271,1626.3317230478397
1296.18,1298.45,1263.08,1276.5,623.48889,1732,2022-12-01,ETH,1335.7867999999999,1471.8264499999998,1308.699094113388,1622.850810380697
1275.64,1297.84,1265.82,1294.25,832.66158,1803,2022-12-02,ETH,1335.9135999999999,1468.1887,1308.1324629716864,1619.581150575914
1296.73,1305.26,1236.35,1240.21,1049.23269,2449,2022-12-03,ETH,1334.7584,1463.9414499999998,1305.468836972797,1615.8063132567506
1240.41,1285.84,1240.41,1280.03,644.63666,1783,2022-12-04,ETH,1334.878,1460.7708000000002,1304.4712355228835,1612.4652554134
1279.28,1306.92,1247.0,1259.91,2184.15645,3140,2022-12-05,ETH,1333.9386000000002,1456.9709,1302.7237360906136,1608.9572429217244
1259.95,1273.68,1242.58,1270.43,1119.38826,2454,2022-12-06,ETH,1332.74,1453.5311499999998,1301.457315067452,1605.5888126438965
1272.17,1277.32,1219.05,1230.76,3057.06713,5496,2022-12-07,ETH,1331.1458000000002,1449.8069500000001,1298.6848713393167,1601.8591727170915
1231.81,1291.44,1222.0,1279.88,9968.70649,19152,2022-12-08,ETH,1331.0416,1445.9939000000002,1297.9474254044417,1598.655399854235
1280.2,1296.47,1255.48,1263.01,12499.13994,27380,2022-12-09,ETH,1330.654,1442.4419500000001,1296.577330290542,1595.3156446318048
1262.88,1283.25,1259.48,1266.31,12397.24126,28108,2022-12-10,ETH,1329.994,1438.87565,1295.3903761615013,1592.0419566255184
1266.34,1284.39,1256.02,1262.91,10732.41726,22471,2022-12-11,ETH,1328.987,1435.47775,1294.1166359198737,1588.7670117834734
1262.78,1278.8,1240.46,1274.89,12887.06962,27350,2022-12-12,ETH,1327.2274000000002,1432.8857500000001,1293.3626501975257,1585.6438574373694
1275.0,1346.63,1254.77,1320.83,12808.80131,29549,2022-12-13,ETH,1326.7732,1430.8649000000003,1294.4398011701717,1583.008893681774
1320.81,1352.06,1300.78,1307.65,6558.28159,15325,2022-12-14,ETH,1323.7418,1428.44245,1294.957848183106,1580.2690041924031
1307.67,1311.24,1259.33,1265.64,5340.8278,9746,2022-12-15,ETH,1317.7358,1425.7079999999999,1293.8081286465138,1577.1383673347675
1266.07,1279.81,1155.44,1167.36,5174.60368,13971,2022-12-16,ETH,1310.8228,1421.5543,1288.8493785035132,1573.0609706448693
1165.97,1189.89,1162.22,1186.87,2465.64642,7564,2022-12-17,ETH,1303.4569999999999,1417.7848,1284.85018718965,1569.2182744195472
1187.84,1196.84,1172.32,1182.98,953.71788,3545,2022-12-18,ETH,1294.7133999999999,1414.6087,1280.855277888095,1565.3751075099
1183.73,1194.78,1150.53,1167.77,3022.31259,7144,2022-12-19,ETH,1286.2423999999999,1411.2776999999999,1276.4205611081697,1561.4188377834334
1167.39,1229.07,1163.02,1218.03,4303.08231,11072,2022-12-20,ETH,1279.1270000000002,1408.4892499999999,1274.130735182359,1558.0020334273795
1216.79,1222.98,1203.07,1213.83,2495.19849,6590,2022-12-21,ETH,1271.798,1405.53185,1271.7660004693253,1554.5774360798434
1213.34,1235.24,1182.83,1217.85,5791.2504,12893,2022-12-22,ETH,1265.781,1402.5938,1269.651647509744,1551.2269143278054
1218.02,1230.72,1212.88,1220.2,4718.39301,8247,2022-12-23,ETH,1259.6066,1399.4071,1267.712367215244,1547.9331141852401
1219.91,1227.0,1214.91,1220.63,2543.53328,6147,2022-12-24,ETH,1251.124,1396.445,1265.8659998734697,1544.676366780412
1220.61,1224.33,1196.48,1218.8,4055.07678,8206,2022-12-25,ETH,1242.9562,1393.57625,1264.0202743882355,1541.4338158671742
1219.32,1231.02,1212.04,1228.16,3300.58083,7081,2022-12-26,ETH,1236.1422,1390.7809,1262.6139891181087,1538.316663470486
1228.48,1233.49,1201.35,1211.86,5335.1807,11581,2022-12-27,ETH,1229.0086000000001,1388.52455,1260.623636603673,1535.0683384608296
1211.76,1215.73,1181.9,1189.89,6580.61944,14141,2022-12-28,ETH,1226.118,1386.8111999999999,1257.8497685015684,1531.6337281278861
1190.57,1206.59,1186.64,1200.79,4291.34782,8988,2022-12-29,ETH,1228.0955999999999,1385.6317500000002,1255.6121305211148,1528.341750733579
1200.66,1202.36,1181.56,1199.9,3751.29598,7958,2022-12-30,ETH,1226.1052,1385.57935,1253.427341088914,1525.073673611852
1200.38,1207.68,1191.91,1196.05,3481.57574,7159,2022-12-31,ETH,1224.2668,1385.5245000000002,1251.1772492815057,1521.799806212729
1195.98,1204.58,1190.85,1199.97,2221.09876,5024,2023-01-01,ETH,1223.138,1385.3257500000002,1249.1691218587016,1518.5975195837468
1200.7,1223.65,1192.91,1214.05,3637.76196,7561,2023-01-02,ETH,1222.9384,1386.0511,1247.7919013936544,1515.5671960057994
1213.96,1219.95,1205.03,1214.68,3254.97059,7321,2023-01-03,ETH,1222.3714,1386.6928999999998,1246.4933954566484,1512.5732935579806
1214.85,1271.35,1212.53,1256.89,7803.00294,16161,2023-01-04,ETH,1222.4322,1387.9951,1246.9011054387406,1510.0291811842694
1256.93,1260.37,1243.27,1251.03,4557.45601,9813,2023-01-05,ETH,1223.1256,1388.6050500000001,1247.0630228725154,1507.452074903829
1251.59,1276.09,1236.13,1269.45,8793.54614,14378,2023-01-06,ETH,1224.5108,1389.31235,1247.9409435441814,1505.0838950540397
1269.37,1271.1,1261.75,1264.08,2343.68831,4509,2023-01-07,ETH,1225.5284,1390.0081,1248.5738477189193,1502.6858463470344
1264.21,1294.88,1258.17,1289.3,4260.52446,8471,2023-01-08,ETH,1226.9556,1391.2087999999997,1250.170951729942,1500.562604094825
1290.26,1344.7,1284.55,1320.22,17635.47295,25847,2023-01-09,ETH,1230.5192,1392.0871,1252.9179732307286,1498.7681503227373
1320.73,1347.16,1316.85,1335.63,10048.27029,17641,2023-01-10,ETH,1235.0446,1392.6433500000003,1256.1615821236414,1497.1448851453968
1335.42,1394.54,1321.21,1389.34,9529.74526,17764,2023-01-11,ETH,1240.0330000000001,1393.38465,1261.3842651776163,1496.0721997210646
1390.26,1437.83,1372.04,1416.23,20467.75752,32554,2023-01-12,ETH,1244.6736,1394.4733999999999,1267.4566469353567,1495.2777499725962
1415.75,1464.69,1400.9,1450.41,11581.48551,21614,2023-01-13,ETH,1249.6214,1395.76465,1274.6312882320096,1494.831304699237
1450.81,1590.83,1449.42,1549.2,25691.14029,39171,2023-01-14,ETH,1256.6302,1397.78775,1285.3986886934995,1495.3722867420308
1549.33,1566.07,1516.38,1552.17,12734.93295,21842,2023-01-15,ETH,1263.5752,1400.05,1295.860308744735,1495.9374381177322
1551.95,1603.41,1521.86,1576.78,16550.9906,30199,2023-01-16,ETH,1271.2342,1402.5783999999999,1306.8767672253337,1496.7418417185509
1576.63,1607.68,1541.73,1565.67,14272.93071,27065,2023-01-17,ETH,1279.185,1405.1154000000001,1317.0255214517913,1497.4276940397594
1565.82,1609.92,1496.3,1512.2,15767.93781,29662,2023-01-18,ETH,1285.1016,1407.34515,1324.6794225713288,1497.5746821587668
1512.34,1564.25,1510.08,1550.91,12308.86456,22885,2023-01-19,ETH,1290.2478,1409.72985,1333.5512099214727,1498.105381838779
1550.81,1667.4,1542.1,1659.72,13612.44021,26081,2023-01-20,ETH,1297.9122,1412.2739000000001,1346.3421428657286,1499.7134874921246
1659.04,1679.25,1620.64,1626.66,15763.33657,25150,2023-01-21,ETH,1304.5603999999998,1414.7435,1357.3350000082492,1500.9766368703124
1626.97,1663.65,1605.56,1627.4,16279.10067,23254,2023-01-22,ETH,1312.3041999999998,1416.9463500000002,1367.9257843216512,1502.2345807820507
1627.22,1648.19,1588.48,1626.23,13748.70873,19440,2023-01-23,ETH,1319.2282,1418.8932,1378.0553614070766,1503.4683660479009
1625.91,1641.4,1538.0,1555.67,13424.46257,18148,2023-01-24,ETH,1325.1434,1420.6003999999998,1385.0206413518972,1503.9877852912055
1556.33,1640.23,1516.4,1611.5,15836.4617,27440,2023-01-25,ETH,1331.9648000000002,1422.5735499999998,1393.9021848282935,1505.05755857189
1611.5,1632.56,1577.74,1601.14,7864.99003,19509,2023-01-26,ETH,1339.3724,1424.7460999999998,1402.029157972282,1506.0136027652045
1601.35,1621.38,1554.95,1597.59,12137.70528,19893,2023-01-27,ETH,1345.7266,1427.2479,1409.6982106008202,1506.9248106978891
1597.39,1606.6,1556.6,1572.02,5783.57916,10177,2023-01-28,ETH,1351.9068,1429.9212,1416.0637709694156,1507.5725240242784
1572.21,1659.94,1566.62,1644.38,13528.65797,21967,2023-01-29,ETH,1359.4682,1432.56655,1425.0173485784583,1508.9337924419474
1644.71,1647.26,1542.59,1566.67,10117.6767,16353,2023-01-30,ETH,1365.5434,1434.4329,1430.572354516558,1509.5082820693908
1566.37,1604.43,1561.58,1585.19,9827.87804,15310,2023-01-31,ETH,1371.7494,1436.2030500000003,1436.6357915943402,1510.2613339890984
1585.11,1647.96,1557.08,1641.1,16393.5063,30614,2023-02-01,ETH,1378.1548,1437.6273,1444.6539958455423,1511.5632112628389
1641.47,1712.57,1627.86,1643.4,32610.78859,87554,2023-02-02,ETH,1384.8698000000002,1439.15315,1452.447956792776,1512.8750201059947
1643.53,1675.18,1626.58,1663.7,27712.97534,66188,2023-02-03,ETH,1392.8310000000001,1439.5653999999997,1460.7323506440398,1514.375766174592
1663.52,1695.47,1645.62,1666.17,18460.12692,35556,2023-02-04,ETH,1402.8072,1440.1833500000002,1468.7887290501558,1515.8861565609145
1666.04,1672.89,1610.0,1629.19,15204.23991,27643,2023-02-05,ETH,1411.6535999999999,1440.7261,1475.0789749697576,1517.0135579881692
1629.43,1658.18,1605.26,1614.13,8666.47551,16610,2023-02-06,ETH,1420.2766000000001,1440.917,1480.5319563434925,1517.9798907445058
1614.24,1677.84,1612.71,1670.7,14741.83687,24526,2023-02-07,ETH,1430.3352,1441.5924499999999,1487.9895266829635,1519.499493821675
1670.87,1697.03,1630.75,1650.67,25672.67861,33096,2023-02-08,ETH,1438.9879999999998,1442.0984000000003,1494.3691530875533,1520.8046729876287
1650.69,1656.29,1525.0,1545.61,30675.46707,35435,2023-02-09,ETH,1445.6236,1441.83615,1496.3785980645118,1521.051492161881
1545.62,1554.61,1492.59,1513.09,16984.45618,24844,2023-02-10,ETH,1451.5284,1442.1984,1497.0339471600212,1520.9722733343997
1513.74,1543.21,1505.91,1538.63,4259.27769,8632,2023-02-11,ETH,1457.8970000000002,1442.65025,1498.6651649184516,1521.147972107192
1538.93,1548.35,1493.79,1515.08,8637.86764,16243,2023-02-12,ETH,1463.786,1442.0393,1499.3088839412576,1521.0875942752796
1515.25,1526.02,1461.8,1505.38,24834.76571,48619,2023-02-13,ETH,1469.5176000000001,1440.94535,1499.5469669239533,1520.9312998048788
1505.89,1567.81,1490.51,1555.64,8127.37407,14846,2023-02-14,ETH,1476.0672,1440.1195,1501.7466937112492,1521.2766600058253
1555.67,1680.51,1542.78,1674.85,12558.34451,16766,2023-02-15,ETH,1485.3269999999998,1440.00985,1508.5350586637494,1522.8047529410908
1674.44,1742.43,1634.0,1638.61,26185.90816,36938,2023-02-16,ETH,1494.3013999999998,1439.81055,1513.636036755367,1523.9570439566025
1638.36,1721.45,1631.07,1693.41,17221.81089,24886,2023-02-17,ETH,1504.1538,1440.1303,1520.685996098294,1525.643143021711
1693.99,1712.9,1680.05,1691.14,10749.73608,15345,2023-02-18,ETH,1513.9786,1440.4327000000003,1527.3704668395374,1527.2898779170175
1691.19,1726.32,1666.53,1681.18,9702.5123,12565,2023-02-19,ETH,1523.6812000000002,1440.7424,1533.4022132379869,1528.821122912868
