Open,High,Low,Close,Volume,Number of Trades,Date,Symbol,SMA_50,SMA_200,EMA_50,EMA_200
283.8505,304.0344,283.6767,301.7596,2085.4,1446,2022-08-21,BNB,275.79706400000003,334.288956,288.10055352779347,323.60319696112816
302.3285,304.5474,288.9615,301.0093,1647.3,1548,2022-08-22,BNB,277.432088,333.93401700000004,288.6067788796447,323.3783820659926
299.872,301.5152,293.6136,299.1008,1309.9,1225,2022-08-23,BNB,278.781186,333.430956,289.0183091196587,323.1368140852365
299.48,300.0104,294.5036,296.1505,1095.7,972,2022-08-24,BNB,280.086586,332.841847,289.2980028796721,322.868293547075
296.1505,306.802,295.8268,301.4444,1113.0,1134,2022-08-25,BNB,281.343812,332.2481435,289.7743321785085,322.6551204769549
301.0597,302.1266,277.3147,279.4768,1502.2,1323,2022-08-26,BNB,282.10055200000005,331.482354,289.37050738719444,322.2254854473335
279.3492,284.4193,273.5767,277.9557,1703.4,1208,2022-08-27,BNB,282.854254,330.83391000000006,288.9228678818143,321.78499006974806
277.8982,283.9523,275.8027,276.0381,1182.3,912,2022-08-28,BNB,283.504758,330.0991155,288.41758286684114,321.32979713373066
276.5454,286.4248,272.5397,286.1595,904.2,1094,2022-08-29,BNB,284.53121,329.455674,288.32903059755324,320.9798439284199
286.0006,291.8855,276.8381,281.5076,896.0,937,2022-08-30,BNB,285.640734,328.8653745,288.0615235152963,320.58708528236593
281.8971,289.7434,277.571,279.0101,1107.6,998,2022-08-31,BNB,286.812782,328.24371549999995,287.70656573038275,320.1733839362727
279.1786,280.3768,270.842,278.2602,1069.1,1018,2022-09-01,BNB,287.768958,327.6451225,287.3361200154658,319.75633732994163
278.3714,283.1698,274.0,277.3473,827.0,873,2022-09-02,BNB,288.55517799999996,327.015972,286.94440158348675,319.33435685899695
277.2318,278.4309,275.0485,277.8574,428.1,598,2022-09-03,BNB,289.33838,326.248244,286.5880485802127,318.921650820599
277.7145,280.3933,275.4166,278.7549,367.2,557,2022-09-04,BNB,289.92114399999997,325.5069185,286.2808662829495,318.52198165820494
279.25,281.5434,273.55,277.3419,544.0,753,2022-09-05,BNB,290.50995,324.8787015,285.93031858557896,318.1122296019044
276.9321,286.1371,261.5262,262.2584,1690.8,1526,2022-09-06,BNB,290.462742,324.190003,285.00200805281116,317.556470103378
263.4452,279.9664,259.0716,278.2355,1190.3,1087,2022-09-07,BNB,290.653028,323.58158449999996,284.7366547958382,317.16521666951354
279.0531,282.5,275.7903,280.6355,950.1,1154,2022-09-08,BNB,291.098724,323.0825445,284.5758251960014,316.8017369016577
280.1521,295.7359,280.1521,293.5884,1029.1,1273,2022-09-09,BNB,291.658166,322.76741699999997,284.92925950204057,316.5707584250243
293.1194,298.5325,290.541,296.7322,681.2,1131,2022-09-10,BNB,292.33718,322.3794185,285.3921199137253,316.37335983373055
297.2662,297.8893,290.127,295.2637,1804.8,853,2022-09-11,BNB,293.058178,322.028814,285.7792407014224,316.16331346722575
294.8986,299.7066,290.9309,293.6578,905.2,1287,2022-09-12,BNB,293.69929,321.69286200000005,286.08820381117056,315.9393780098404
293.667,298.3389,275.6165,277.3473,1624.0,1573,2022-09-13,BNB,294.346008,321.20590100000004,285.745423269556,315.5553772336231
276.7917,282.561,273.4847,279.4133,966.7,1028,2022-09-14,BNB,294.946286,320.7357845,285.4971047099656,315.1957545745821
279.2046,280.4405,266.762,270.9073,1160.6,1214,2022-09-15,BNB,294.924082,320.2907415,284.9249555056532,314.75507343453654
270.9904,276.3604,269.2507,274.7171,827.1,852,2022-09-16,BNB,294.86379200000005,319.6878065,284.524647446608,314.35668563916806
274.7671,279.6383,274.6893,279.1193,418.8,551,2022-09-17,BNB,294.567176,319.040754,284.3126730369371,314.00606488653955
278.9291,280.082,263.409,266.3967,1250.9,1073,2022-09-18,BNB,294.139916,318.3281635,283.610085859018,313.53233986279287
266.3012,272.7698,256.6576,272.0887,1111.0,1143,2022-09-19,BNB,293.905868,317.6743395,283.15826680572314,313.1199653367949
272.3957,273.5686,265.328,266.2638,688.9,868,2022-09-20,BNB,293.560534,317.1354865,282.49573869569474,312.6537348359313
266.5198,276.2269,260.5073,264.4728,1923.8,1545,2022-09-21,BNB,293.179122,316.5338005,281.78895678605966,312.1743225490066
263.8925,276.9614,263.6401,275.3615,1008.8,909,2022-09-22,BNB,292.728562,316.037003,281.53689965719457,311.8080258072255
275.2914,277.5763,268.8449,276.6749,1358.9,1146,2022-09-23,BNB,292.03005,315.513512,281.3462330039713,311.4584424658601
277.0205,284.75,274.2042,274.2042,834.3,1019,2022-09-24,BNB,291.19613400000003,314.97551899999996,281.0661532783254,311.0877534861003
274.1435,279.6033,271.2859,273.6088,509.9,690,2022-09-25,BNB,290.36453,314.376099,280.7737080517244,310.7148285757909
273.9944,276.7406,270.9474,275.3073,555.3,755,2022-09-26,BNB,289.41567000000003,313.89155600000004,280.5593391085195,310.36251485861885
276.2269,286.3559,269.6298,272.0386,786.1,902,2022-09-27,BNB,288.361008,313.388571,280.2251924768128,309.9811823724634
272.7704,283.5315,266.5159,281.7348,748.4,824,2022-09-28,BNB,287.505232,312.935445,280.2843927718398,309.70012384139415
281.854,286.1109,277.2044,284.0147,974.1,1062,2022-09-29,BNB,286.609904,312.545358,280.4306793298069,309.44454748476335
284.2372,289.7152,280.5329,284.1683,1027.1,1382,2022-09-30,BNB,285.813466,312.0960075,280.57725268942227,309.1930425346662
284.5412,285.171,277.89,282.4007,397.8,610,2022-10-01,BNB,284.910172,311.64914200000004,280.648760427092,308.9264520616845
282.8369,287.7194,279.4958,284.4929,691.2,947,2022-10-02,BNB,284.119228,311.1440045,280.79951099857857,308.68333214067275
283.3098,289.0,283.3097,286.8814,638.7,867,2022-10-03,BNB,283.499964,310.61906749999997,281.0380164496147,308.46639749250687
287.1209,298.0422,286.316,296.4701,1032.2,1158,2022-10-04,BNB,283.027576,310.1122115,281.6431961966886,308.34703134830283
296.0652,296.3873,288.9688,294.2812,1410.2,762,2022-10-05,BNB,282.587714,309.58375600000005,282.1388041889753,308.2070728274242
294.2285,297.7129,278.7424,287.1372,1501.4,1428,2022-10-06,BNB,282.193684,309.0671905,282.3348197109763,307.99742235152945
286.295,286.7299,279.376,282.5304,1238.4,1100,2022-10-07,BNB,281.88429199999996,308.50049400000006,282.34248952623216,307.74401914405155
281.5562,282.5451,275.5753,276.3889,600.1,645,2022-10-08,BNB,281.830302,307.862969,282.10901542716425,307.4320279087874
276.2213,279.3507,275.234,278.3236,446.0,534,2022-10-09,BNB,281.725828,307.21116,281.9605677633539,307.1423918101925
278.1947,279.1543,271.3156,271.6818,624.6,692,2022-10-10,BNB,281.12427199999996,306.4971685,281.5574788314576,306.7895501006384
271.2985,273.9015,267.3945,271.467,539.0,655,2022-10-11,BNB,280.533426,305.80451400000004,281.1617737792436,306.43808194043305
271.4263,272.7879,269.4363,270.9318,742.4,845,2022-10-12,BNB,279.970046,305.07845549999996,280.76059833692034,306.0847856027173
270.867,273.5922,256.8032,271.6511,1733.8,1472,2022-10-13,BNB,279.480058,304.28262900000004,280.4033631080215,305.7421618653769
271.7534,276.5559,268.2039,269.5299,780.5,1189,2022-10-14,BNB,278.841768,303.483004,279.97695279005984,305.3818408517911
269.7054,271.4012,267.5433,268.0391,518.4,571,2022-10-15,BNB,278.613014,302.6494295,279.50880170025357,305.0102712910767
268.0251,273.7634,268.0251,272.2813,462.8,509,2022-10-16,BNB,278.499526,301.8019665,279.22537026102793,304.68460988519536
272.2997,276.0034,270.0559,275.7947,693.7,624,2022-10-17,BNB,278.494658,301.039725,279.09083417236013,304.3971480952929
275.7947,275.9265,270.2191,273.2886,752.2,706,2022-10-18,BNB,278.23724000000004,300.1683635,278.8632955773656,304.0876103033
273.204,273.7289,270.3808,272.094,619.1,658,2022-10-19,BNB,278.048968,299.3457655,278.5978330057042,303.7692659221726
271.6526,273.3687,267.742,269.2027,504.7,619,2022-10-20,BNB,277.85282,298.439839,278.22939641724525,303.4253199925988
268.9029,271.0225,263.8621,269.9357,679.2,666,2022-10-21,BNB,277.68633,297.549839,277.90415342049056,303.09208994292123
269.9628,270.8574,268.4308,270.4734,360.2,439,2022-10-22,BNB,277.548852,296.6749685,277.6127513255694,302.76752586388716
270.6253,276.5845,268.9694,275.9524,523.2,652,2022-10-23,BNB,277.51075199999997,295.95307099999997,277.54763950888037,302.5007086911122
276.0162,277.1102,271.646,273.8159,418.5,520,2022-10-24,BNB,277.411972,295.14223699999997,277.40129678304197,302.2152877091111
273.8201,289.8378,272.0552,284.0103,713.6,837,2022-10-25,BNB,277.54534,294.45210599999996,277.66047337978546,302.0341435528016
284.9425,291.9487,284.2394,290.2825,734.3,951,2022-10-26,BNB,278.105822,293.76846850000004,278.1554548158723,301.9172117761568
290.3166,293.348,284.7935,286.8517,885.0,1324,2022-10-27,BNB,278.278146,293.1164275,278.4964840387793,301.76730618634434
286.8673,300.9033,285.9632,298.1628,956.8,1837,2022-10-28,BNB,278.628692,292.635004,279.2677121156899,301.7314404531469
297.9803,308.1296,295.4634,303.6785,1030.6,1639,2022-10-29,BNB,278.830494,292.08511849999996,280.2249979150746,301.75081417998126
304.3643,318.7795,302.2141,313.5955,1561.2,1648,2022-10-30,BNB,279.16776,291.5386635,281.5336450556599,301.8686717503297
313.8063,337.7396,306.6561,325.726,3108.2,2416,2022-10-31,BNB,279.77700600000003,291.0948075,283.2666785828889,302.1060581010727
325.6143,334.5395,317.5564,324.0544,1386.6,1584,2022-11-01,BNB,280.384938,290.6274455,284.86619706983447,302.32444956275356
323.1873,330.2705,315.4508,319.9059,1601.4,1480,2022-11-02,BNB,281.23611,290.139723,286.2403030670959,302.4993893680993
320.234,338.3929,318.1536,329.7738,1815.7,1881,2022-11-03,BNB,282.24332,289.753402,287.947499025249,302.77077653856594
329.4334,358.8678,328.5912,354.3787,2230.5,2306,2022-11-04,BNB,283.912748,289.439246,290.55264416151374,303.2842882147992
354.6851,360.8205,346.2161,349.1828,1440.1,1676,2022-11-05,BNB,285.402062,289.0730765,292.8518659591015,303.7409898246022
349.1152,355.4821,337.8723,337.8723,1442.8,1573,2022-11-06,BNB,286.57712200000003,288.6736605,294.6173731763916,304.0806048512231
337.6362,344.3441,326.6472,336.9358,2420.6,2270,2022-11-07,BNB,287.98790399999996,288.331958,296.276919326337,304.4075222158875
336.8495,397.3092,299.3736,327.7134,38286.8,22183,2022-11-08,BNB,289.100398,287.937862,297.5097224900101,304.6394214973215
326.491,332.8745,260.0001,265.8268,9194.0,7728,2022-11-09,BNB,289.091658,287.259295,296.2672549413823,304.2532262585422
265.422,312.4856,263.5996,304.312,7065.6,7427,2022-11-10,BNB,289.88844199999994,286.7864715,296.5827351397595,304.2538110718901
303.1667,305.5353,279.376,289.3683,2315.8,2025,2022-11-11,BNB,290.16857799999997,286.21121600000004,296.29981611467093,304.1056965338613
289.6441,293.4856,271.5549,282.0557,2203.4,1925,2022-11-12,BNB,290.276194,285.69404049999997,295.7412233258603,303.88629358327563
282.8311,286.492,273.3866,276.3458,1292.8,2173,2022-11-13,BNB,290.31902599999995,285.1182445,294.980618489552,303.612258821253
276.3597,291.8855,267.7987,278.7462,3279.6,2785,2022-11-14,BNB,290.421774,284.4768205,294.3439746272166,303.3648353503948
278.558,282.146,273.5046,277.1944,2510.4,3134,2022-11-15,BNB,290.45951599999995,283.898009,293.6714422888944,303.10443300859987
276.7348,279.9559,269.0,271.8483,1252.6,1226,2022-11-16,BNB,290.45571,283.368901,292.81563278736917,302.7934267100069
271.8486,273.3484,263.0266,267.8093,2487.5,2043,2022-11-17,BNB,290.17719999999997,282.759104,291.83499228590375,302.44532594672324
268.254,274.4968,268.0906,274.0149,543.0,708,2022-11-18,BNB,289.977204,282.18187800000004,291.13616513743693,302.1624361363081
274.1339,274.6693,269.177,272.4688,568.0,645,2022-11-19,BNB,289.743214,281.62487,290.40411160263545,301.8669770702752
272.0611,273.6253,262.1536,264.4207,1392.9,936,2022-11-20,BNB,289.383614,280.9325505,289.38515428488506,301.4943772984317
263.6417,264.671,250.0,254.207,1535.6,1381,2022-11-21,BNB,288.77789599999994,280.31077650000003,288.0056188227327,301.02385613128314
253.9713,267.2797,252.0948,266.0979,1752.3,998,2022-11-22,BNB,288.362226,279.745384,287.1464925943902,300.6763341797281
267.2,301.2699,264.4615,297.546,5335.2,4159,2022-11-23,BNB,288.383744,279.405207,287.5543164142181,300.6451865759497
298.7866,303.9739,294.315,300.2711,1689.7,1478,2022-11-24,BNB,288.50354200000004,279.12530549999997,288.05301380973896,300.6414643214627
300.1033,306.0,294.2643,300.6224,817.6,1009,2022-11-25,BNB,288.773246,279.1461535,288.5459309152394,300.6412746267218
300.541,317.5912,300.1044,311.2506,1567.1,1545,2022-11-26,BNB,289.34765,279.106801,289.436310095034,300.7468400533216
311.4703,316.5182,306.5807,306.5807,1072.8,974,2022-11-27,BNB,289.951486,279.282219,290.1086391109151,300.804888411
308.0453,309.2064,288.1331,293.4404,3669.0,2204,2022-11-28,BNB,290.253822,279.404865,290.23929640068314,300.7316099193482
293.5713,305.0102,289.1576,295.0266,1851.7,1934,2022-11-29,BNB,290.72071800000003,279.4268555,290.4270337967348,300.67484365149403
295.83,305.209,292.6953,300.3133,1636.5,2223,2022-11-30,BNB,291.297644,279.443076,290.81473051058833,300.67124620222546
301.2765,302.039,290.2834,292.2969,1732.7,2570,2022-12-01,BNB,291.724946,279.34305650000005,290.87285480429074,300.5879193743426
292.1169,293.7289,285.5905,293.4856,1511.1,1438,2022-12-02,BNB,292.161636,279.3246345,290.9753154002009,300.5172495298218
293.4239,294.1178,289.317,290.8121,887.8,1220,2022-12-03,BNB,292.58727999999996,279.2488285,290.96891479627146,300.4206808777838
291.3687,292.4695,287.7101,292.4217,743.7,932,2022-12-04,BNB,293.074932,279.2732165,291.02588676504513,300.34108902825363
291.8662,297.0596,286.1821,288.5685,890.5,1138,2022-12-05,BNB,293.400676,279.180821,290.929518656612,300.22394883891775
288.7114,290.6493,286.6688,290.1536,545.6,686,2022-12-06,BNB,293.687854,279.119565,290.89909047399976,300.12374636290866
290.0276,290.8748,281.1949,284.2454,1240.7,1144,2022-12-07,BNB,293.90699,278.978704,290.6381614358037,299.96575286676034
284.1452,291.8855,282.691,290.4493,723.8,749,2022-12-08,BNB,294.274096,278.834748,290.6307551049878,299.87106179345926
290.7878,291.9076,284.7009,285.9994,858.1,817,2022-12-09,BNB,294.61003,278.679137,290.4491333361648,299.7330353079522
285.9994,289.7452,285.3224,288.1189,1543.3,714,2022-12-10,BNB,294.973694,278.47777449999995,290.35775163670735,299.6174717725497
288.0863,291.2095,283.4459,284.2979,636.2,708,2022-12-11,BNB,295.250184,278.2708445,290.12011039605216,299.46503822257415
284.2831,285.6452,272.0907,276.0049,2698.8,2241,2022-12-12,BNB,295.251234,278.13592950000003,289.56657273346184,299.2316040114043
276.8071,280.9663,255.5612,271.7167,3706.6,3342,2022-12-13,BNB,295.20925,277.98817149999996,288.86657772430647,298.95782387198733
271.8897,277.9804,265.2921,267.5773,2560.7,2085,2022-12-14,BNB,294.88059,277.7877075,288.03170408805914,298.64557985336063
267.6851,267.6869,256.1891,258.3759,2950.3,2559,2022-12-15,BNB,294.24245799999994,277.549696,286.8687313787235,298.24488652148636
258.3449,264.1238,225.0,231.3163,5845.6,3719,2022-12-16,BNB,293.13175,277.0967575,284.6902046579893,297.5789304366955
231.0336,244.5593,220.2,242.2789,3683.4,2729,2022-12-17,BNB,292.014072,276.704075,283.0270162400289,297.0286813776239
242.4384,253.7375,239.501,250.6354,3974.9,2127,2022-12-18,BNB,290.95321,276.4543505,281.7567567796356,296.5670566872993
250.8151,253.2497,237.1659,239.956,1380.7,1101,2022-12-19,BNB,289.48042000000004,276.11220549999996,280.11751141572836,296.0037625909083
240.9077,253.2904,239.5602,251.3712,1387.4,1108,2022-12-20,BNB,287.993324,275.877456,278.9902050856998,295.5596574905013
251.3326,251.3326,245.4084,245.8924,1466.8,1205,2022-12-21,BNB,286.43008399999997,275.6006735,277.69225194508414,295.06545592343167
246.2071,248.0593,240.1203,245.6965,835.6,730,2022-12-22,BNB,284.945896,275.3331375,276.4375165746887,294.57422253115874
246.1016,248.3685,244.0622,245.9527,770.5,668,2022-12-23,BNB,283.269474,275.08601300000004,275.24203357175975,294.0904262870676
246.0406,246.0406,243.6787,244.5092,400.2,507,2022-12-24,BNB,281.072084,274.856942,274.03682441208286,293.5970807518729
244.4055,245.5527,241.4537,243.1248,351.2,386,2022-12-25,BNB,278.950924,274.6301445,272.82458816062865,293.09486900309804
242.9162,244.6738,241.8581,244.1114,397.0,462,2022-12-26,BNB,277.07570599999997,274.40319350000004,271.6985807817805,292.6074713015747
244.1472,248.6247,242.6247,246.552,1375.1,984,2022-12-27,BNB,275.26803,274.204239,270.7124403589656,292.1492079055392
246.4559,247.0801,241.6836,244.0387,2157.5,1234,2022-12-28,BNB,273.594536,274.075026,269.6664113252807,291.67049638409105
244.5476,246.683,243.266,246.4169,1702.9,1226,2022-12-29,BNB,273.206338,274.03229500000003,268.75466578311284,291.22021184295585
246.1743,246.583,242.7234,245.5692,906.2,735,2022-12-30,BNB,272.031482,274.1455155,267.8454318308339,290.7659729191454
245.6992,247.6161,243.5939,246.064,1789.4,1068,2022-12-31,BNB,271.165396,274.260505,266.99125803354633,290.3211771687062
245.995,246.5211,243.425,244.1924,777.9,580,2023-01-01,BNB,270.40812999999997,274.312403,266.09718516948567,289.8621843610574
244.327,247.5136,240.8,245.2174,1719.0,1169,2023-01-02,BNB,269.785562,274.4885145,265.27837006479996,289.41795765099715
245.1354,246.8166,244.5189,246.0136,425.7,559,2023-01-03,BNB,269.13091,274.6384355,264.52288888578823,288.9860734952658
246.1295,260.7588,245.6038,259.2094,1908.1,1568,2023-01-04,BNB,268.77121000000005,274.94789049999997,264.3145167726201,288.6897881868552
258.9136,259.0047,255.2776,256.5466,600.4,860,2023-01-05,BNB,268.465176,275.154681,264.00989258545854,288.36995546857804
256.56,260.4747,254.6017,260.0202,943.8,955,2023-01-06,BNB,268.309394,275.367339,263.8534340526955,288.08786834948774
259.615,263.6781,259.615,261.1947,705.6,713,2023-01-07,BNB,268.05298999999997,275.57243250000005,263.74916997219765,287.82027463456745
261.4839,276.2259,260.3001,274.4933,1711.7,1156,2023-01-08,BNB,268.09348,275.873254,264.1705084046605,287.6876679217857
274.4707,283.4464,271.2014,272.5366,1561.7,1636,2023-01-09,BNB,268.25579799999997,276.091007,264.49859042800716,287.5369110270416
272.483,278.3953,270.4812,277.0939,651.0,846,2023-01-10,BNB,268.71353600000003,276.27562349999994,264.9925241367128,287.4330004695586
277.1171,286.7852,274.299,285.1353,1217.2,956,2023-01-11,BNB,269.094284,276.5017145,265.78243691566524,287.4101377783192
284.5,288.4228,279.2184,287.9151,1590.7,1278,2023-01-12,BNB,268.901666,276.771459,266.6503844876,287.4151622780375
287.9151,295.7882,285.0388,293.6707,965.5,1035,2023-01-13,BNB,268.769658,277.071191,267.71000470377254,287.4774064344749
293.6707,314.0942,293.1261,304.9425,4875.6,2863,2023-01-14,BNB,268.85606,277.4606845,269.17010255852654,287.6511884600025
304.9425,305.8085,292.0385,301.5612,1465.7,1189,2023-01-15,BNB,268.66227200000003,277.8710635,270.44034167387844,287.7895965350274
302.2035,307.9921,293.288,299.0687,1789.6,1277,2023-01-16,BNB,268.512032,278.27046499999994,271.56302239254984,287.901826420251
298.4657,305.6485,295.3581,299.6194,1090.9,1088,2023-01-17,BNB,268.635612,278.685164,272.6632724948028,288.0184191921888
299.1498,305.0278,281.4432,286.4322,4777.8,2720,2023-01-18,BNB,268.46372399999996,279.0264445,273.2032304361831,288.00263591664464
286.9672,295.3359,286.3723,294.4364,634.3,770,2023-01-19,BNB,268.346186,279.402336,274.03590375241123,288.0666534697129
294.6526,305.261,286.7301,305.0009,2149.3,1986,2023-01-20,BNB,268.60026600000003,279.769111,275.25021733074806,288.2351534351884
305.2392,309.6222,298.6876,299.1898,4364.9,2349,2023-01-21,BNB,268.71435,280.1106575,276.18902449424814,288.3441548935448
298.6383,311.4556,298.6383,303.009,2196.6,1609,2023-01-22,BNB,268.95828800000004,280.43278699999996,277.2407882395717,288.49007375032545
302.9381,307.5909,301.5031,304.9478,1930.5,1682,2023-01-23,BNB,269.20881,280.749327,278.32733772037284,288.6538322204715
304.9804,323.4254,299.1957,299.9307,5182.6,3482,2023-01-24,BNB,269.436054,281.0476275,279.17452839800524,288.7660398600688
299.889,313.6063,293.2131,306.8167,2835.6,1662,2023-01-25,BNB,269.76931599999995,281.3641465,280.2585351274953,288.9456484186751
308.0,309.5117,301.8906,304.7672,1824.3,1167,2023-01-26,BNB,270.17975199999995,281.713798,281.21965924014256,289.1030767926186
304.7219,310.4046,299.4231,307.9386,1680.7,1153,2023-01-27,BNB,270.529538,282.123334,282.26746083856835,289.2904949339856
308.3833,313.3855,303.7151,305.9082,978.0,1114,2023-01-28,BNB,270.92771400000004,282.5508365,283.19454864882056,289.4558452331499
305.5221,320.3142,305.4423,317.0208,2689.8,1973,2023-01-29,BNB,271.50575200000003,282.9836835,284.5210683096511,289.73012339003395
317.164,320.8384,302.9212,307.0626,2767.6,1831,2023-01-30,BNB,271.961046,283.328815,285.4050499445668,289.9025858438645
306.6602,314.1648,305.537,312.2506,1197.3,1177,2023-01-31,BNB,272.68595999999997,283.6965815,286.4578166134073,290.1249541439255
312.0347,319.2957,305.8047,316.8014,1607.0,1486,2023-02-01,BNB,273.587654,284.032505,287.64776105994036,290.3903914161253
317.8854,334.1962,316.1685,323.097,2179.5,2213,2023-02-02,BNB,274.698048,284.408482,289.03792729288386,290.71583030750713
323.5515,335.4055,318.4233,332.4669,2699.5,2062,2023-02-03,BNB,276.179868,284.7477225,290.74102426179036,291.13126383678565
332.4632,333.9128,327.2815,330.38,934.7,1147,2023-02-04,BNB,278.161142,285.0560165,292.2954938985829,291.5217985249768
330.0683,337.579,324.3121,328.0687,1513.6,1374,2023-02-05,BNB,279.876938,285.4046065,293.69836472608944,291.88544928592233
327.6017,331.202,323.867,324.1973,794.1,791,2023-02-06,BNB,281.34817599999997,285.6975115,294.89440140349774,292.20696023830124
323.5947,333.5588,323.4884,333.2978,993.4,1171,2023-02-07,BNB,283.215012,286.050093,296.40041703473315,292.61582431553205
333.0879,335.2111,323.7123,328.4294,943.4,1223,2023-02-08,BNB,284.75617600000004,286.396171,297.6564555823907,292.9721783024422
328.197,328.9907,302.0852,305.6235,4406.3,2448,2023-02-09,BNB,285.950798,286.6162775,297.9688886968068,293.09806210042785
305.9787,309.0622,302.4181,305.9082,1502.8,1105,2023-02-10,BNB,287.155032,286.92076149999997,298.2802342381085,293.22552615913
305.9082,311.1866,305.2778,310.5014,529.4,599,2023-02-11,BNB,288.44600599999995,287.2262715,298.75949564053565,293.3974254013278
310.6396,320.8498,306.1916,312.7825,1266.3,1302,2023-02-12,BNB,289.811472,287.4300965,299.30941738012245,293.5903117157424
312.4947,315.4221,282.7974,294.5176,8149.7,4206,2023-02-13,BNB,290.83932799999997,287.5140265,299.12150297305885,293.5995384648395
293.4175,301.398,289.9043,295.8521,1844.7,1378,2023-02-14,BNB,291.874142,287.52353650000003,298.99329109176244,293.62195201245305
296.4421,317.5782,293.9807,317.0758,1784.1,1538,2023-02-15,BNB,293.284618,287.670117,299.7024090881639,293.8553236342197
317.1079,327.463,304.1376,304.461,4270.9,3744,2023-02-16,BNB,294.493064,287.77346650000004,299.88902049647123,293.96085275228717
304.5086,316.8309,303.1212,313.2306,1504.2,1537,2023-02-17,BNB,295.829338,287.921967,300.41221969268804,294.1525915308714
313.3237,318.9332,313.3237,316.5703,1051.1,1244,2023-02-18,BNB,297.24936,288.0871015,301.04586990081793,294.37565330668366
316.5545,318.7617,310.6271,311.9248,1051.9,1423,2023-02-19,BNB,298.566576,288.157278,301.47249461058976,294.5502716817415
311.7011,319.5918,308.0236,315.3562,1685.0,1867,2023-02-20,BNB,299.98985200000004,288.1760565,302.01695364546856,294.75729584411226
315.4561,317.1465,309.4928,311.4537,2074.3,2078,2023-02-21,BNB,301.314578,288.153825,302.38702212996,294.9234292187977
311.4798,312.7482,303.4059,312.5363,1498.4,1441,2023-02-22,BNB,302.645032,288.1405615,302.78503302682435,295.09868166438184
312.7359,315.0548,305.9926,308.4659,1102.1,1188,2023-02-23,BNB,303.630162,288.0691395,303.0078121238116,295.23168881199996
308.4114,311.8312,298.872,301.5145,1087.5,1246,2023-02-24,BNB,304.52952,287.9528535,302.9492508640543,295.2942043462089
302.1239,303.0169,295.7581,302.4555,2653.7,1714,2023-02-25,BNB,305.378226,287.842513,302.9298880850718,295.365461019381
302.2705,309.6906,300.7176,308.8,507.2,660,2023-02-26,BNB,306.330332,287.74260749999996,303.16008855232394,295.4991380241633
308.8,309.2462,300.6319,304.5002,1079.9,1191,2023-02-27,BNB,306.93047,287.6451575,303.2126419424289,295.588700829893
304.7458,305.5721,300.1621,301.4815,870.5,1012,2023-02-28,BNB,307.509368,287.514738,303.1447540231179,295.64733564750605
301.4875,306.1819,300.4486,302.5647,722.1,1011,2023-03-01,BNB,308.018784,287.407361,303.12200680652506,295.71616514355077
302.5352,303.5186,296.0,299.8583,1163.0,1114,2023-03-02,BNB,308.313244,287.3174295,302.9940183043084,295.75738041575426
299.3462,299.3462,279.4,290.4,1130.486,1372,2023-03-03,BNB,308.362942,287.16898199999997,302.5001352335512,295.7040731479358
290.3,291.3,285.9,289.6,671.465,735,2023-03-04,BNB,308.281528,287.0356105,301.9942475773335,295.6433361016877
289.7,292.5,287.5,288.6,583.833,704,2023-03-05,BNB,307.954678,286.94441700000004,301.4689829664577,295.57325315540226
288.6,289.6,283.6,287.9,1321.572,994,2023-03-06,BNB,307.681454,286.893917,300.93686598738094,295.49690237773655
287.8,290.4,283.5,289.2,1378.903,994,2023-03-07,BNB,307.48408,286.944475,300.4765967329738,295.43424663268445
289.4,294.1,285.3,286.6,1609.22,1341,2023-03-08,BNB,307.223692,286.95973849999996,299.9324164689356,295.34634368111546
286.9,291.2,271.5,277.1,1856.491,1683,2023-03-09,BNB,307.037048,286.8364405,299.03702758780094,295.1647880225969
277.0,277.8,265.2,277.2,3735.908,2403,2023-03-10,BNB,306.69232,286.717394,298.18067356474995,294.9860339129193
277.3,281.7,270.5,275.9,2111.614,2002,2023-03-11,BNB,306.110302,286.60139,297.30692166024994,294.79612312771616
275.6,288.4,273.4,287.7,2740.906,2945,2023-03-12,BNB,305.88050599999997,286.5591375,296.93017963435784,294.72551493739064
288.0,313.1,286.3,308.0,7446.29,7261,2023-03-13,BNB,305.980326,286.59191549999997,297.36429023693205,294.85759936587436
308.1,319.4,302.2,308.6,5258.962,5379,2023-03-14,BNB,306.05337,286.7375315,297.804906306072,294.99433967069155
308.4,312.7,300.4,306.4,1652.216,1861,2023-03-15,BNB,306.182756,286.879753,298.14196880387306,295.1078288281971
306.4,332.6,303.2,329.1,5445.415,4404,2023-03-16,BNB,306.628422,287.1450625,299.3560092429369,295.4460593871205
329.3,339.7,325.9,338.9,2244.691,2424,2023-03-17,BNB,307.311078,287.408765,300.90675397850805,295.8784369056566
339.0,345.7936,328.3,331.0,3154.738,3655,2023-03-18,BNB,307.772306,287.656227,302.0868812734685,296.2279051951526
331.0,341.6,330.8,335.9,1682.337,1909,2023-03-19,BNB,308.372142,287.9406765,303.41288592941095,296.6226524071411
336.3,339.0,331.6,332.0,1492.514,1965,2023-03-20,BNB,308.671726,288.2093755,304.5339492262968,296.97466581602527
332.2,339.8,327.2,334.8,1119.996,1452,2023-03-21,BNB,309.226474,288.496639,305.7208531782067,297.35103730044295
334.5,339.2,316.0,321.0,4632.188,4231,2023-03-22,BNB,309.40146200000004,288.712352,306.3200354065123,297.58635036213013
